Internship,Job,First Gen
0.0,2.0,False
108.0,220.0,False
0.0,0.0,False
12.0,0.0,False
8.0,16.0,False
20.0,0.0,False
35.0,10.0,False
6.0,0.0,False
12.0,39.0,False
40.0,4.0,True
35.0,75.0,False
195.0,560.0,False
15.0,0.0,False
68.0,16.0,False
60.0,170.0,True
66.0,84.0,False
4.0,0.0,False
20.0,290.0,False
145.0,15.0,False
135.0,144.0,False
4.0,0.0,False
168.0,2008.0,False
240.0,40.0,False
12.0,0.0,False
520.0,340.0,False
16.0,0.0,False
20.0,0.0,True
92.0,48.0,False
12.0,40.0,True
5.0,90.0,False
80.0,485.0,False
132.0,134.0,False
0.0,0.0,False
140.0,112.0,False
114.0,96.0,False
1272.0,172.0,False
2.0,0.0,False
88.0,212.0,False
189.0,210.0,False
27.0,72.0,True
228.0,174.0,False
24.0,216.0,False
385.0,40.0,False
0.0,2.0,False
28.0,0.0,False
105.0,45.0,False
10.0,55.0,False
3.0,6.0,False
0.0,2.0,False
100.0,0.0,False
68.0,92.0,False
344.0,20.0,False
24.0,0.0,True
285.0,100.0,False
615.0,108.0,True
248.0,0.0,False
26.0,124.0,False
198.0,0.0,False
3.0,9.0,True
175.0,75.0,False
8.0,10.0,False
22.0,6.0,False
832.0,352.0,False
632.0,472.0,False
26.0,0.0,False
4.0,54.0,False
0.0,15.0,False
2.0,0.0,False
20.0,5.0,False
70.0,30.0,True
32.0,0.0,False
92.0,8.0,False
24.0,0.0,False
30.0,426.0,True
18.0,42.0,False
0.0,5.0,False
5.0,0.0,False
18.0,0.0,True
30.0,0.0,False
0.0,60.0,False
0.0,5.0,False
16.0,32.0,True
0.0,0.0,False
15.0,0.0,False
8.0,26.0,False
0.0,0.0,False
0.0,96.0,False
30.0,459.0,False
40.0,12.0,False
0.0,16.0,True
65.0,0.0,False
0.0,80.0,False
140.0,40.0,False
42.0,180.0,False
339.0,9.0,False
126.0,12.0,True
85.0,5.0,False
32.0,4.0,False
12.0,12.0,False
32.0,72.0,False
3.0,0.0,False
58.0,106.0,False
264.0,48.0,False
4.0,0.0,False
96.0,52.0,True
0.0,0.0,False
46.0,2.0,False
0.0,4.0,False
280.0,285.0,False
2.0,0.0,False
25.0,0.0,False
150.0,25.0,False
20.0,15.0,False
2030.0,1515.0,False
66.0,45.0,False
95.0,0.0,False
40.0,20.0,False
205.0,75.0,False
153.0,0.0,False
0.0,0.0,False
60.0,4.0,False
70.0,0.0,False
20.0,100.0,False
30.0,0.0,True
290.0,0.0,False
55.0,5.0,False
20.0,12.0,False
195.0,235.0,False
240.0,36.0,False
315.0,117.0,False
27.0,66.0,False
40.0,80.0,False
64.0,148.0,False
88.0,0.0,False
1176.0,300.0,False
0.0,2.0,False
0.0,0.0,False
40.0,8.0,False
260.0,40.0,False
52.0,260.0,False
68.0,56.0,False
104.0,36.0,False
6.0,3.0,False
15.0,0.0,False
150.0,5.0,False
474.0,39.0,True
75.0,55.0,False
195.0,5.0,False
0.0,0.0,False
210.0,990.0,True
36.0,9.0,False
20.0,30.0,False
9.0,27.0,False
380.0,1075.0,False
132.0,0.0,False
100.0,0.0,False
265.0,0.0,False
48.0,180.0,False
189.0,9.0,False
198.0,186.0,False
0.0,160.0,False
24.0,174.0,True
124.0,64.0,False
985.0,85.0,False
52.0,52.0,False
735.0,835.0,False
0.0,88.0,False
46.0,22.0,False
36.0,8.0,False
536.0,16.0,False
9.0,6.0,True
6.0,24.0,False
123.0,63.0,False
1890.0,280.0,False
10.0,15.0,False
63.0,324.0,False
0.0,3.0,False
48.0,36.0,False
0.0,204.0,False
16.0,4.0,False
141.0,12.0,False
250.0,16.0,False
200.0,65.0,False
285.0,27.0,False
100.0,50.0,True
640.0,360.0,True
204.0,24.0,False
120.0,84.0,False
40.0,4.0,True
40.0,0.0,False
130.0,20.0,False
144.0,4.0,False
224.0,224.0,True
0.0,5.0,True
68.0,84.0,False
44.0,142.0,False
36.0,36.0,False
2.0,22.0,False
206.0,266.0,False
0.0,0.0,False
115.0,10.0,False
6.0,30.0,False
4.0,52.0,False
0.0,160.0,False
26.0,2.0,False
300.0,276.0,False
81.0,9.0,False
0.0,0.0,False
57.0,15.0,False
66.0,24.0,False
176.0,84.0,False
28.0,0.0,False
164.0,0.0,False
507.0,21.0,False
40.0,24.0,False
26.0,96.0,False
24.0,3.0,False
828.0,24.0,False
1835.0,215.0,False
110.0,0.0,False
184.0,4.0,False
76.0,0.0,True
0.0,3.0,False
25.0,5.0,False
50.0,2200.0,False
225.0,10.0,False
15.0,21.0,False
0.0,6.0,True
245.0,275.0,False
0.0,20.0,False
174.0,22.0,False
64.0,0.0,False
0.0,0.0,False
90.0,192.0,False
28.0,232.0,False
30.0,174.0,False
48.0,357.0,False
335.0,420.0,False
5.0,10.0,False
4.0,32.0,False
320.0,50.0,False
48.0,112.0,True
36.0,75.0,False
0.0,0.0,False
27.0,0.0,False
68.0,152.0,False
16.0,164.0,False
8.0,152.0,False
24.0,6.0,True
9.0,3.0,False
219.0,27.0,False
86.0,10.0,False
25.0,5.0,False
136.0,12.0,False
300.0,128.0,False
32.0,8.0,False
0.0,92.0,False
108.0,76.0,False
45.0,0.0,True
120.0,95.0,False
3.0,21.0,True
60.0,0.0,False
0.0,51.0,False
0.0,2.0,False
75.0,162.0,False
148.0,152.0,False
464.0,316.0,False
0.0,8.0,False
189.0,15.0,True
12.0,189.0,False
46.0,160.0,False
180.0,35.0,False
85.0,5.0,True
12.0,0.0,False
450.0,657.0,False
884.0,410.0,True
9.0,0.0,False
4.0,44.0,False
0.0,219.0,False
5.0,10.0,False
35.0,390.0,False
153.0,0.0,False
20.0,10.0,False
3.0,0.0,False
190.0,124.0,False
26.0,0.0,False
30.0,154.0,True
168.0,426.0,False
66.0,0.0,False
0.0,2.0,False
15.0,5.0,False
0.0,0.0,False
0.0,0.0,True
508.0,224.0,False
0.0,5.0,False
4.0,0.0,True
16.0,0.0,False
312.0,64.0,True
96.0,44.0,False
32.0,4.0,False
0.0,6.0,False
164.0,20.0,False
0.0,0.0,False
15.0,6.0,False
165.0,282.0,False
16.0,0.0,False
0.0,24.0,True
0.0,0.0,False
44.0,24.0,False
65.0,20.0,False
60.0,164.0,False
114.0,9.0,False
18.0,24.0,False
5.0,35.0,False
8.0,0.0,False
0.0,0.0,False
5.0,15.0,False
50.0,10.0,False
168.0,520.0,False
244.0,52.0,False
30.0,183.0,False
0.0,0.0,False
64.0,0.0,False
204.0,96.0,False
261.0,327.0,False
0.0,3.0,False
5.0,0.0,True
204.0,80.0,False
52.0,28.0,False
8.0,12.0,False
200.0,0.0,True
400.0,140.0,False
8.0,84.0,True
30.0,85.0,False
65.0,400.0,False
44.0,4.0,False
0.0,0.0,False
1865.0,85.0,False
0.0,32.0,False
880.0,96.0,False
35.0,5.0,False
0.0,0.0,False
80.0,476.0,False
9.0,69.0,False
80.0,15.0,False
70.0,140.0,False
0.0,100.0,False
184.0,32.0,False
4.0,356.0,False
0.0,0.0,False
165.0,0.0,False
800.0,165.0,False
0.0,28.0,False
0.0,4.0,False
140.0,215.0,False
0.0,196.0,False
50.0,0.0,False
0.0,95.0,False
145.0,20.0,False
12.0,52.0,False
340.0,125.0,False
105.0,35.0,False
380.0,5.0,False
32.0,44.0,False
30.0,25.0,False
14.0,0.0,False
231.0,870.0,False
0.0,0.0,False
8.0,36.0,False
34.0,34.0,False
104.0,4.0,False
20.0,20.0,False
18.0,0.0,False
150.0,60.0,False
240.0,70.0,False
24.0,0.0,False
2.0,4.0,False
0.0,5.0,False
56.0,8.0,False
440.0,105.0,False
4.0,4.0,False
633.0,648.0,False
255.0,115.0,False
22.0,150.0,False
12.0,0.0,False
140.0,70.0,False
150.0,615.0,True
15.0,0.0,False
10.0,370.0,True
18.0,144.0,False
26.0,14.0,True
0.0,16.0,False
14.0,2.0,False
165.0,40.0,False
0.0,20.0,False
460.0,130.0,False
1341.0,60.0,False
99.0,9.0,True
2.0,0.0,False
445.0,35.0,True
265.0,135.0,False
14.0,6.0,False
1085.0,1010.0,False
288.0,0.0,False
145.0,305.0,False
25.0,0.0,False
10.0,50.0,False
75.0,0.0,False
0.0,12.0,False
4.0,32.0,False
2.0,0.0,False
70.0,40.0,False
95.0,20.0,False
8.0,0.0,True
192.0,0.0,False
110.0,20.0,False
393.0,48.0,False
26.0,12.0,False
1914.0,1812.0,False
10.0,40.0,False
150.0,10.0,False
0.0,36.0,False
75.0,10.0,False
40.0,32.0,False
84.0,0.0,False
185.0,25.0,True
745.0,2175.0,False
0.0,16.0,False
1404.0,1732.0,False
93.0,60.0,False
0.0,0.0,False
9.0,3.0,True
75.0,0.0,False
0.0,0.0,False
912.0,12.0,False
232.0,12.0,True
10.0,10.0,False
436.0,500.0,False
85.0,0.0,False
63.0,300.0,
6.0,0.0,
0.0,4.0,
0.0,6.0,
4.0,0.0,
0.0,36.0,
0.0,18.0,
76.0,88.0,
0.0,120.0,
0.0,20.0,
92.0,16.0,
12.0,270.0,
0.0,27.0,
88.0,12.0,
4.0,0.0,
0.0,39.0,
2.0,4.0,
0.0,52.0,
14.0,14.0,
0.0,4.0,
0.0,27.0,
0.0,4.0,
0.0,9.0,
26.0,0.0,
14.0,50.0,
24.0,12.0,
10.0,18.0,
0.0,60.0,
0.0,18.0,
9.0,156.0,
80.0,650.0,
2.0,442.0,
6.0,0.0,
9.0,48.0,
72.0,72.0,
78.0,0.0,
80.0,8.0,
0.0,48.0,
0.0,18.0,
20.0,0.0,
60.0,108.0,
16.0,144.0,
15.0,36.0,
3.0,30.0,
15.0,33.0,
8.0,0.0,
20.0,208.0,
6.0,18.0,
0.0,3.0,
0.0,3.0,
0.0,12.0,
27.0,81.0,
2.0,36.0,
472.0,412.0,
8.0,12.0,
1914.0,1812.0,
6.0,50.0,
87.0,0.0,
0.0,0.0,
0.0,36.0,
0.0,16.0,
24.0,189.0,
0.0,6.0,
6.0,12.0,
3.0,87.0,
2.0,22.0,
9.0,270.0,
0.0,141.0,
6.0,21.0,
30.0,78.0,
0.0,39.0,
92.0,0.0,
15.0,81.0,
0.0,12.0,
78.0,417.0,
18.0,24.0,
12.0,282.0,
8.0,10.0,
3.0,45.0,
6.0,0.0,
21.0,0.0,
51.0,171.0,
176.0,44.0,
0.0,6.0,
164.0,4.0,
0.0,81.0,
0.0,171.0,
0.0,0.0,
21.0,81.0,
6.0,6.0,
84.0,0.0,
0.0,52.0,
4.0,0.0,
0.0,183.0,
0.0,10.0,
100.0,28.0,
72.0,252.0,
48.0,255.0,
5.0,145.0,
0.0,2.0,
0.0,0.0,
0.0,38.0,
6.0,120.0,
8.0,0.0,
84.0,4.0,
28.0,37.0,
0.0,33.0,
0.0,6.0,
0.0,9.0,
3.0,45.0,
6.0,291.0,
0.0,6.0,
0.0,21.0,
0.0,6.0,
36.0,68.0,
0.0,4.0,
15.0,147.0,
3.0,9.0,
45.0,252.0,
0.0,16.0,
4.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,3.0,
0.0,8.0,
0.0,84.0,
216.0,639.0,
0.0,6.0,
0.0,30.0,
21.0,0.0,
56.0,0.0,
2.0,2.0,
0.0,12.0,
69.0,117.0,
0.0,81.0,
0.0,54.0,
0.0,0.0,
0.0,28.0,
0.0,12.0,
4.0,0.0,
96.0,28.0,
0.0,24.0,
9.0,408.0,
140.0,552.0,
15.0,0.0,
3.0,375.0,
12.0,0.0,
4.0,28.0,
208.0,68.0,
63.0,36.0,
381.0,390.0,
0.0,171.0,
0.0,3.0,
16.0,70.0,
0.0,32.0,
0.0,40.0,
93.0,15.0,
3.0,264.0,
0.0,0.0,
4.0,20.0,
3.0,18.0,
4.0,32.0,
3.0,18.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
60.0,0.0,
0.0,0.0,
6.0,0.0,
0.0,42.0,
0.0,51.0,
628.0,1168.0,
0.0,20.0,
0.0,33.0,
0.0,21.0,
0.0,6.0,
0.0,4.0,
78.0,87.0,
2.0,18.0,
0.0,96.0,
0.0,4.0,
0.0,2.0,
12.0,12.0,
0.0,15.0,
6.0,168.0,
288.0,1044.0,
0.0,30.0,
9.0,132.0,
0.0,4.0,
0.0,4.0,
256.0,132.0,
0.0,36.0,
48.0,592.0,
9.0,0.0,
8.0,32.0,
0.0,27.0,
0.0,63.0,
604.0,148.0,
0.0,12.0,
0.0,54.0,
78.0,72.0,
221.0,267.0,
0.0,4.0,
168.0,0.0,
16.0,0.0,
0.0,48.0,
50.0,2200.0,
0.0,42.0,
0.0,0.0,
0.0,0.0,
0.0,39.0,
21.0,9.0,
4.0,112.0,
80.0,128.0,
12.0,4.0,
87.0,84.0,
75.0,177.0,
64.0,4.0,
0.0,24.0,
3.0,21.0,
48.0,8.0,
0.0,84.0,
0.0,4.0,
0.0,22.0,
0.0,30.0,
0.0,16.0,
2.0,44.0,
52.0,68.0,
132.0,3.0,
0.0,3.0,
18.0,0.0,
0.0,36.0,
0.0,0.0,
36.0,216.0,
20.0,40.0,
0.0,4.0,
144.0,27.0,
3.0,39.0,
0.0,12.0,
0.0,24.0,
0.0,39.0,
0.0,10.0,
0.0,4.0,
40.0,84.0,
0.0,56.0,
0.0,24.0,
0.0,18.0,
24.0,132.0,
3.0,6.0,
27.0,60.0,
316.0,36.0,
0.0,0.0,
4.0,62.0,
96.0,92.0,
126.0,57.0,
0.0,44.0,
0.0,6.0,
15.0,0.0,
0.0,0.0,
4.0,20.0,
0.0,66.0,
0.0,12.0,
3.0,18.0,
12.0,186.0,
84.0,60.0,
21.0,0.0,
0.0,12.0,
0.0,9.0,
0.0,34.0,
0.0,0.0,
10.0,18.0,
72.0,20.0,
0.0,9.0,
12.0,15.0,
3.0,0.0,
0.0,27.0,
0.0,2.0,
51.0,123.0,
36.0,16.0,
60.0,832.0,
24.0,12.0,
12.0,9.0,
0.0,0.0,
6.0,48.0,
2.0,82.0,
27.0,12.0,
28.0,4.0,
9.0,9.0,
8.0,346.0,
27.0,0.0,
2.0,66.0,
16.0,0.0,
376.0,940.0,
0.0,30.0,
15.0,57.0,
12.0,0.0,
0.0,4.0,
56.0,4.0,
0.0,0.0,
0.0,174.0,
0.0,48.0,
28.0,12.0,
0.0,6.0,
0.0,2.0,
144.0,99.0,
12.0,0.0,
6.0,111.0,
32.0,560.0,
0.0,15.0,
0.0,2.0,
0.0,82.0,
182.0,46.0,
0.0,84.0,
0.0,2.0,
14.0,50.0,
0.0,144.0,
0.0,6.0,
136.0,4.0,
20.0,20.0,
3.0,18.0,
8.0,0.0,
0.0,12.0,
36.0,0.0,
16.0,62.0,
0.0,0.0,
0.0,123.0,
0.0,48.0,
264.0,1424.0,
18.0,123.0,
0.0,18.0,
92.0,4.0,
0.0,0.0,
0.0,126.0,
0.0,4.0,
0.0,84.0,
0.0,32.0,
230.0,254.0,
2.0,17.0,
108.0,24.0,
76.0,24.0,
2.0,70.0,
24.0,256.0,
48.0,26.0,
424.0,204.0,
0.0,3.0,
0.0,0.0,
33.0,18.0,
164.0,202.0,
342.0,4.0,
96.0,0.0,
10.0,22.0,
0.0,8.0,
24.0,36.0,
423.0,48.0,
8.0,0.0,
162.0,36.0,
0.0,188.0,
165.0,15.0,
68.0,108.0,
0.0,18.0,
3.0,51.0,
30.0,90.0,
93.0,0.0,
0.0,18.0,
72.0,236.0,
45.0,6.0,
8.0,0.0,
0.0,33.0,
15.0,66.0,
2.0,0.0,
45.0,150.0,
0.0,0.0,
32.0,4.0,
0.0,3.0,
10.0,0.0,
0.0,6.0,
2.0,56.0,
0.0,48.0,
0.0,8.0,
0.0,0.0,
18.0,26.0,
56.0,220.0,
0.0,2.0,
0.0,6.0,
0.0,42.0,
48.0,21.0,
0.0,4.0,
6.0,0.0,
0.0,4.0,
52.0,108.0,
0.0,0.0,
4.0,28.0,
10.0,4.0,
549.0,297.0,
0.0,10.0,
75.0,0.0,
288.0,112.0,
0.0,228.0,
6.0,114.0,
0.0,164.0,
12.0,48.0,
9.0,111.0,
9.0,9.0,
0.0,4.0,
84.0,69.0,
112.0,32.0,
48.0,84.0,
0.0,4.0,
33.0,45.0,
20.0,64.0,
384.0,837.0,
52.0,0.0,
0.0,147.0,
32.0,44.0,
144.0,12.0,
2.0,14.0,
0.0,8.0,
0.0,254.0,
0.0,12.0,
4.0,0.0,
42.0,9.0,
4.0,6.0,
0.0,669.0,
3.0,18.0,
0.0,24.0,
0.0,9.0,
93.0,111.0,
0.0,0.0,
4.0,164.0,
32.0,44.0,
0.0,18.0,
12.0,68.0,
0.0,6.0,
15.0,255.0,
104.0,116.0,
52.0,0.0,
21.0,0.0,
0.0,6.0,
0.0,50.0,
0.0,16.0,
21.0,0.0,
0.0,189.0,
27.0,0.0,
128.0,300.0,
3.0,9.0,
8.0,0.0,
332.0,84.0,
0.0,12.0,
3.0,21.0,
102.0,258.0,
0.0,2.0,
0.0,60.0,
16.0,8.0,
0.0,18.0,
0.0,92.0,
124.0,36.0,
0.0,180.0,
24.0,9.0,
0.0,21.0,
0.0,0.0,
0.0,18.0,
520.0,636.0,
0.0,4.0,
160.0,72.0,
188.0,20.0,
36.0,33.0,
0.0,6.0,
56.0,164.0,
0.0,6.0,
0.0,30.0,
0.0,0.0,
0.0,24.0,
117.0,420.0,
0.0,4.0,
3.0,36.0,
0.0,6.0,
9.0,6.0,
20.0,4.0,
0.0,84.0,
0.0,9.0,
72.0,42.0,
0.0,21.0,
0.0,8.0,
0.0,18.0,
0.0,64.0,
0.0,122.0,
48.0,3.0,
0.0,12.0,
12.0,279.0,
0.0,63.0,
56.0,0.0,
64.0,80.0,
180.0,108.0,
4.0,0.0,
0.0,6.0,
28.0,92.0,
0.0,6.0,
0.0,0.0,
18.0,18.0,
2.0,0.0,
105.0,45.0,
0.0,0.0,
0.0,90.0,
0.0,0.0,
0.0,14.0,
0.0,45.0,
122.0,176.0,
18.0,60.0,
0.0,4.0,
84.0,194.0,
30.0,3.0,
0.0,3.0,
0.0,4.0,
0.0,0.0,
18.0,14.0,
36.0,20.0,
0.0,111.0,
28.0,4.0,
36.0,192.0,
2.0,0.0,
612.0,1056.0,
30.0,426.0,
2.0,68.0,
0.0,0.0,
24.0,92.0,
0.0,30.0,
0.0,0.0,
0.0,4.0,
0.0,4.0,
4.0,10.0,
3.0,3.0,
0.0,0.0,
0.0,6.0,
0.0,3.0,
0.0,32.0,
0.0,0.0,
16.0,144.0,
6.0,108.0,
0.0,4.0,
0.0,2.0,
6.0,0.0,
0.0,24.0,
204.0,52.0,
0.0,3.0,
0.0,291.0,
144.0,52.0,
0.0,4.0,
0.0,36.0,
9.0,30.0,
6.0,0.0,
4.0,0.0,
164.0,24.0,
188.0,176.0,
0.0,102.0,
84.0,16.0,
208.0,264.0,
8.0,88.0,
6.0,64.0,
33.0,24.0,
372.0,84.0,
184.0,78.0,
96.0,54.0,
33.0,42.0,
537.0,255.0,
177.0,156.0,
44.0,48.0,
0.0,63.0,
0.0,0.0,
2.0,0.0,
0.0,4.0,
0.0,6.0,
210.0,276.0,
0.0,52.0,
0.0,0.0,
572.0,696.0,
12.0,0.0,
64.0,0.0,
0.0,0.0,
60.0,4.0,
104.0,16.0,
0.0,2.0,
9.0,21.0,
0.0,42.0,
0.0,0.0,
51.0,144.0,
4.0,44.0,
40.0,0.0,
0.0,26.0,
0.0,0.0,
44.0,0.0,
8.0,14.0,
12.0,198.0,
123.0,6.0,
12.0,45.0,
4.0,6.0,
20.0,264.0,
62.0,60.0,
28.0,116.0,
81.0,111.0,
6.0,2.0,
0.0,12.0,
4.0,0.0,
0.0,2.0,
0.0,0.0,
108.0,80.0,
16.0,0.0,
0.0,4.0,
14.0,0.0,
630.0,21.0,
0.0,0.0,
3.0,9.0,
56.0,60.0,
0.0,0.0,
0.0,54.0,
0.0,4.0,
0.0,6.0,
0.0,75.0,
112.0,120.0,
824.0,56.0,
0.0,4.0,
171.0,78.0,
0.0,100.0,
12.0,16.0,
0.0,0.0,
220.0,64.0,
3.0,42.0,
32.0,72.0,
0.0,4.0,
208.0,0.0,
12.0,9.0,
0.0,105.0,
0.0,336.0,
88.0,44.0,
16.0,52.0,
0.0,20.0,
0.0,3.0,
0.0,93.0,
32.0,12.0,
0.0,82.0,
0.0,0.0,
0.0,3.0,
0.0,32.0,
0.0,51.0,
0.0,54.0,
0.0,39.0,
0.0,36.0,
8.0,40.0,
18.0,0.0,
54.0,0.0,
0.0,32.0,
0.0,27.0,
0.0,28.0,
0.0,92.0,
128.0,92.0,
0.0,132.0,
104.0,40.0,
0.0,138.0,
0.0,66.0,
0.0,54.0,
4.0,44.0,
12.0,252.0,
0.0,32.0,
28.0,0.0,
32.0,0.0,
48.0,129.0,
44.0,4.0,
0.0,150.0,
8.0,58.0,
0.0,88.0,
39.0,414.0,
0.0,10.0,
2.0,26.0,
24.0,4.0,
0.0,69.0,
8.0,12.0,
0.0,2.0,
6.0,12.0,
2.0,0.0,
9.0,189.0,
284.0,832.0,
0.0,63.0,
10.0,18.0,
0.0,26.0,
16.0,16.0,
0.0,3.0,
0.0,10.0,
132.0,96.0,
0.0,18.0,
0.0,0.0,
0.0,48.0,
15.0,0.0,
3.0,54.0,
0.0,2.0,
64.0,4.0,
174.0,282.0,
76.0,0.0,
0.0,4.0,
24.0,14.0,
0.0,18.0,
28.0,144.0,
184.0,1772.0,
6.0,75.0,
4.0,28.0,
0.0,54.0,
44.0,80.0,
3.0,387.0,
0.0,87.0,
424.0,340.0,
0.0,57.0,
21.0,174.0,
9.0,9.0,
12.0,393.0,
3.0,48.0,
0.0,6.0,
0.0,0.0,
3.0,18.0,
402.0,186.0,
0.0,104.0,
72.0,156.0,
20.0,212.0,
0.0,22.0,
0.0,6.0,
0.0,105.0,
188.0,72.0,
68.0,124.0,
28.0,60.0,
208.0,104.0,
88.0,28.0,
0.0,18.0,
0.0,0.0,
30.0,6.0,
0.0,3.0,
0.0,60.0,
8.0,4.0,
45.0,228.0,
28.0,12.0,
0.0,147.0,
0.0,3.0,
6.0,219.0,
0.0,3.0,
0.0,72.0,
0.0,4.0,
0.0,74.0,
0.0,147.0,
18.0,16.0,
0.0,6.0,
0.0,12.0,
0.0,15.0,
0.0,26.0,
0.0,42.0,
0.0,9.0,
9.0,6.0,
0.0,4.0,
8.0,28.0,
0.0,0.0,
140.0,0.0,
0.0,0.0,
0.0,86.0,
4.0,0.0,
12.0,159.0,
0.0,464.0,
0.0,9.0,
18.0,261.0,
54.0,0.0,
0.0,0.0,
2.0,4.0,
216.0,798.0,
0.0,0.0,
8.0,12.0,
0.0,40.0,
0.0,138.0,
0.0,0.0,
12.0,44.0,
4.0,0.0,
3.0,42.0,
4.0,0.0,
72.0,3.0,
18.0,0.0,
42.0,216.0,
0.0,27.0,
8.0,308.0,
270.0,333.0,
0.0,18.0,
0.0,21.0,
0.0,16.0,
3.0,51.0,
3.0,45.0,
84.0,192.0,
36.0,0.0,
0.0,4.0,
0.0,0.0,
21.0,9.0,
0.0,507.0,
26.0,12.0,
24.0,4.0,
54.0,63.0,
78.0,62.0,
38.0,70.0,
16.0,8.0,
0.0,4.0,
0.0,42.0,
159.0,66.0,
0.0,12.0,
152.0,116.0,
39.0,6.0,
0.0,12.0,
8.0,844.0,
9.0,6.0,
0.0,0.0,
64.0,80.0,
0.0,30.0,
3.0,75.0,
3.0,0.0,
4.0,22.0,
3.0,51.0,
0.0,10.0,
12.0,180.0,
0.0,68.0,
36.0,16.0,
92.0,64.0,
0.0,0.0,
12.0,76.0,
0.0,0.0,
0.0,0.0,
0.0,4.0,
18.0,144.0,
0.0,39.0,
0.0,0.0,
84.0,36.0,
0.0,16.0,
0.0,27.0,
33.0,18.0,
0.0,0.0,
30.0,32.0,
0.0,0.0,
0.0,6.0,
92.0,0.0,
2.0,36.0,
63.0,0.0,
12.0,0.0,
21.0,24.0,
0.0,18.0,
12.0,111.0,
0.0,20.0,
6.0,0.0,
0.0,0.0,
15.0,96.0,
50.0,0.0,
0.0,26.0,
0.0,30.0,
6.0,22.0,
6.0,0.0,
171.0,66.0,
51.0,27.0,
10.0,8.0,
0.0,75.0,
0.0,88.0,
0.0,132.0,
16.0,766.0,
0.0,0.0,
12.0,39.0,
0.0,112.0,
3.0,21.0,
0.0,21.0,
46.0,10.0,
0.0,66.0,
0.0,22.0,
0.0,4.0,
3.0,33.0,
45.0,0.0,
390.0,696.0,
0.0,6.0,
0.0,2.0,
0.0,6.0,
0.0,9.0,
20.0,44.0,
28.0,0.0,
40.0,12.0,
255.0,153.0,
18.0,82.0,
14.0,0.0,
80.0,8.0,
9.0,18.0,
2.0,164.0,
8.0,8.0,
0.0,6.0,
48.0,24.0,
3.0,0.0,
21.0,6.0,
0.0,38.0,
0.0,4.0,
204.0,64.0,
0.0,6.0,
0.0,3.0,
0.0,0.0,
0.0,42.0,
0.0,0.0,
4.0,18.0,
2.0,102.0,
3.0,0.0,
0.0,39.0,
14.0,0.0,
28.0,648.0,
0.0,0.0,
6.0,42.0,
0.0,27.0,
72.0,156.0,
3.0,69.0,
208.0,164.0,
8.0,4.0,
38.0,22.0,
0.0,120.0,
0.0,30.0,
0.0,108.0,
100.0,112.0,
0.0,108.0,
342.0,348.0,
0.0,9.0,
18.0,6.0,
135.0,150.0,
4.0,0.0,
0.0,0.0,
32.0,12.0,
0.0,21.0,
0.0,4.0,
0.0,48.0,
9.0,0.0,
36.0,3.0,
4.0,10.0,
6.0,10.0,
0.0,54.0,
24.0,0.0,
54.0,105.0,
0.0,20.0,
0.0,2.0,
42.0,168.0,
0.0,10.0,
90.0,185.0,
0.0,6.0,
0.0,28.0,
0.0,34.0,
0.0,12.0,
0.0,10.0,
21.0,63.0,
32.0,54.0,
0.0,0.0,
36.0,38.0,
20.0,16.0,
0.0,4.0,
0.0,3.0,
68.0,0.0,
76.0,32.0,
225.0,180.0,
176.0,140.0,
3.0,42.0,
36.0,69.0,
48.0,100.0,
0.0,224.0,
0.0,92.0,
0.0,34.0,
324.0,414.0,
0.0,4.0,
3.0,9.0,
6.0,0.0,
237.0,27.0,
27.0,72.0,
0.0,0.0,
0.0,126.0,
57.0,84.0,
0.0,4.0,
0.0,261.0,
0.0,54.0,
0.0,0.0,
0.0,0.0,
9.0,261.0,
6.0,2.0,
6.0,78.0,
0.0,24.0,
0.0,130.0,
36.0,12.0,
0.0,36.0,
132.0,116.0,
3.0,6.0,
0.0,0.0,
38.0,14.0,
0.0,4.0,
6.0,45.0,
63.0,15.0,
0.0,2.0,
435.0,0.0,
4.0,44.0,
0.0,0.0,
132.0,16.0,
0.0,39.0,
16.0,88.0,
128.0,52.0,
2.0,14.0,
0.0,48.0,
0.0,99.0,
102.0,84.0,
2.0,470.0,
4.0,62.0,
3.0,3.0,
52.0,186.0,
0.0,9.0,
75.0,45.0,
0.0,270.0,
14.0,16.0,
12.0,4.0,
0.0,264.0,
0.0,456.0,
0.0,36.0,
2.0,20.0,
0.0,0.0,
0.0,18.0,
2.0,4.0,
0.0,16.0,
4.0,16.0,
0.0,50.0,
0.0,15.0,
0.0,10.0,
0.0,406.0,
0.0,0.0,
0.0,36.0,
384.0,94.0,
0.0,12.0,
8.0,0.0,
104.0,116.0,
258.0,15.0,
0.0,68.0,
2.0,2.0,
112.0,20.0,
12.0,78.0,
0.0,20.0,
9.0,252.0,
224.0,24.0,
0.0,120.0,
6.0,219.0,
308.0,296.0,
0.0,51.0,
232.0,40.0,
0.0,12.0,
0.0,36.0,
0.0,22.0,
0.0,207.0,
116.0,128.0,
0.0,108.0,
58.0,510.0,
0.0,0.0,
64.0,0.0,
12.0,9.0,
9.0,0.0,
2.0,4.0,
90.0,48.0,
100.0,168.0,
0.0,18.0,
0.0,9.0,
0.0,0.0,
0.0,2.0,
0.0,60.0,
12.0,138.0,
27.0,0.0,
20.0,8.0,
